Player Name,Number,Odds,Projection,Avg,Home/Away Avg,Home/Away,Date,Stat Category,Team,Home run line
alejandro-kirk,0.0,O 600 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,TOR,NM
willi-castro,0.0,O 700 | U 0,1,1,1,HOME,"""07-25""",Home Runs,MIN,NM
harrison-bader,0.0,O 680 | U 0,1,1,1,HOME,"""07-25""",Home Runs,MIN,NM
trea-turner,0.0,O 560 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,PHI,+520
brandon-marsh,0.0,O 550 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,PHI,+830
marcus-semien,0.0,O 475 | U 0,1,1,1,HOME,"""07-25""",Home Runs,TEX,NM
rafael-devers,0.0,O 475 | U 0,1,1,1,HOME,"""07-25""",Home Runs,SF,NM
willy-adames,0.0,O 500 | U 0,1,1,1,HOME,"""07-25""",Home Runs,SF,NM
heliot-ramos-of,0.0,O 630 | U 0,1,1,1,HOME,"""07-25""",Home Runs,SF,NM
brett-baty,0.0,O 800 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,NYM,NM
edgar-quero,0.0,O 600 | U 0,1,1,1,HOME,"""07-25""",Home Runs,CWS,NM
ramon-laureano,0.0,O 550 | U 0,1,1,1,HOME,"""07-25""",Home Runs,BAL,+300
julio-rodriguez-of,0.0,O 575 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,SEA,NM
luis-garcia-2b,0.0,O 525 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,WSH,NM
jarren-duran,0.0,O 425 | U 0,1,1,1,HOME,"""07-25""",Home Runs,BOS,NM
jose-adolis-garcia,0.0,O 340 | U 0,1,1,1,HOME,"""07-25""",Home Runs,TEX,NM
kyle-manzardo,0.0,O 500 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,CLE,NM
josh-lowe-3b,0.0,O 400 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,TB,NM
jacob-cronenworth,0.0,O 575 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,SD,NM
alec-burleson,0.0,O 475 | U 0,1,1,1,HOME,"""07-25""",Home Runs,STL,NM
jesus-sanchez,0.0,O 470 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,MIA,NM
joey-ortiz,0.0,O 850 | U 0,1,1,1,HOME,"""07-25""",Home Runs,MIL,NM
andrew-mccutchen,0.0,O 525 | U 0,1,1,1,HOME,"""07-25""",Home Runs,PIT,+560
geraldo-perdomo,0.0,O 800 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,ARI,+1060
bo-bichette,0.0,O 600 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,TOR,NM
gunnar-henderson,0.0,O 370 | U 0,1,1,1,HOME,"""07-25""",Home Runs,BAL,+360
jordan-westburg,0.0,O 400 | U 0,1,1,1,HOME,"""07-25""",Home Runs,BAL,+340
hunter-goodman,0.0,O 370 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,COL,+265
carlos-correa,0.0,O 500 | U 0,1,1,1,HOME,"""07-25""",Home Runs,MIN,NM
mookie-betts,0.0,O 475 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,LAD,NM
ozhaino-albies,0.0,O 600 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,ATL,NM
wyatt-langford,0.0,O 390 | U 0,1,1,1,HOME,"""07-25""",Home Runs,TEX,NM
francisco-lindor,0.0,O 560 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,NYM,NM
brandon-nimmo,0.0,O 575 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,NYM,NM
lenyn-sosa,0.0,O 560 | U 0,1,1,1,HOME,"""07-25""",Home Runs,CWS,NM
ha-seong-kim,0.0,O 600 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,TB,NM
gavin-lux,0.0,O 520 | U 0,1,1,1,HOME,"""07-25""",Home Runs,CIN,NM
jordan-walker,0.0,O 650 | U 0,1,1,1,HOME,"""07-25""",Home Runs,STL,NM
otto-lopez,0.0,O 680 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,MIA,NM
royce-lewis,0.0,O 480 | U 0,1,1,1,HOME,"""07-25""",Home Runs,MIN,NM
nick-castellanos,0.0,O 500 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,PHI,+440
ben-rice,0.0,O 265 | U 0,1,1,1,HOME,"""07-25""",Home Runs,NYY,NM
ceddanne-rafaela,0.0,O 525 | U 0,1,1,1,HOME,"""07-25""",Home Runs,BOS,NM
josh-jung-3b,0.0,O 480 | U 0,1,1,1,HOME,"""07-25""",Home Runs,TEX,NM
matt-chapman,0.0,O 475 | U 0,1,1,1,HOME,"""07-25""",Home Runs,SF,NM
peter-alonso,0.0,O 425 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,NYM,NM
ian-happ,0.0,O 450 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,CHC,NM
vinnie-pasquantino,0.0,O 600 | U 0,1,1,1,HOME,"""07-25""",Home Runs,KC,NM
gleyber-torres,0.0,O 600 | U 0,1,1,1,HOME,"""07-25""",Home Runs,DET,NM
zach-neto,0.0,O 450 | U 0,1,1,1,HOME,"""07-25""",Home Runs,LAA,+1500
nolan-schanuel,0.0,O 600 | U 0,1,1,1,HOME,"""07-25""",Home Runs,LAA,NM
brent-rooker,0.0,O 340 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,ATH,NM
teoscar-hernandez,0.0,O 550 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,LAD,NM
jose-ramirez,0.0,O 475 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,CLE,NM
ivan-herrera,0.0,O 550 | U 0,1,1,1,HOME,"""07-25""",Home Runs,STL,NM
jackson-merrill,0.0,O 525 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,SD,NM
christian-yelich,0.0,O 500 | U 0,1,1,1,HOME,"""07-25""",Home Runs,MIL,NM
vladimir-guerrero-jr,0.0,O 475 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,TOR,NM
joey-loperfido,0.0,O 870 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,TOR,NM
randy-arozarena,0.0,O 475 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,SEA,NM
cj-abrams,0.0,O 470 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,WSH,NM
austin-wells,0.0,O 300 | U 0,1,1,1,HOME,"""07-25""",Home Runs,NYY,+500
dansby-swanson,0.0,O 630 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,CHC,NM
jonathan-aranda,0.0,O 310 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,TB,NM
masyn-winn-p,0.0,O 800 | U 0,1,1,1,HOME,"""07-25""",Home Runs,STL,NM
lourdes-gurriel-jr,0.0,O 700 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,ARI,NM
nathan-lukes,0.0,O 750 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,TOR,NM
riley-greene-of,0.0,O 400 | U 0,1,1,1,HOME,"""07-25""",Home Runs,DET,NM
jorge-polanco,0.0,O 500 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,SEA,+1600
logan-ohoppe,0.0,O 425 | U 0,1,1,1,HOME,"""07-25""",Home Runs,LAA,NM
shea-langeliers,0.0,O 350 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,ATH,NM
nathaniel-lowe,0.0,O 525 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,WSH,NM
cody-bellinger,0.0,O 325 | U 0,1,1,1,HOME,"""07-25""",Home Runs,NYY,+400
trevor-story,0.0,O 400 | U 0,1,1,1,HOME,"""07-25""",Home Runs,BOS,NM
drake-baldwin,0.0,O 540 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,ATL,NM
juan-soto,0.0,O 520 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,NYM,NM
miguel-vargas,0.0,O 425 | U 0,1,1,1,HOME,"""07-25""",Home Runs,CWS,NM
oneil-cruz-3b,0.0,O 320 | U 0,1,1,1,HOME,"""07-25""",Home Runs,PIT,NM
dillon-dingler,0.0,O 630 | U 0,1,1,1,HOME,"""07-25""",Home Runs,DET,NM
taylor-ward,0.0,O 440 | U 0,1,1,1,HOME,"""07-25""",Home Runs,LAA,NM
dominic-canzone,0.0,O 600 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,SEA,+1700
brice-matthews,0.0,O 520 | U 0,1,1,1,HOME,"""07-25""",Home Runs,HOU,NM
will-smith-c,0.0,O 450 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,LAD,NM
yandy-diaz,0.0,O 390 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,TB,NM
manny-machado,0.0,O 350 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,SD,NM
william-contreras,0.0,O 450 | U 0,1,1,1,HOME,"""07-25""",Home Runs,MIL,NM
george-springer,0.0,O 420 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,TOR,NM
jo-adell,0.0,O 390 | U 0,1,1,1,HOME,"""07-25""",Home Runs,LAA,NM
andy-pages,0.0,O 520 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,LAD,+430
matt-olson,0.0,O 333 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,ATL,NM
terry-friedl,0.0,O 475 | U 0,1,1,1,HOME,"""07-25""",Home Runs,CIN,NM
nolan-arenado,0.0,O 600 | U 0,1,1,1,HOME,"""07-25""",Home Runs,STL,NM
willson-contreras,0.0,O 400 | U 0,1,1,1,HOME,"""07-25""",Home Runs,STL,NM
kyle-stowers,0.0,O 360 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,MIA,NM
cam-smith,0.0,O 500 | U 0,1,1,1,HOME,"""07-25""",Home Runs,HOU,NM
josh-bell,0.0,O 400 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,WSH,NM
pete-crow-armstrong,0.0,O 360 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,CHC,NM
gavin-sheets,0.0,O 500 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,SD,NM
trent-grisham,0.0,O 300 | U 0,1,1,1,HOME,"""07-25""",Home Runs,NYY,+400
sean-murphy,0.0,O 540 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,ATL,NM
carson-kelly,0.0,O 600 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,CHC,NM
bobby-witt-jr,0.0,O 450 | U 0,1,1,1,HOME,"""07-25""",Home Runs,KC,NM
mike-trout,0.0,O 275 | U 0,1,1,1,HOME,"""07-25""",Home Runs,LAA,+850
bryce-harper,0.0,O 240 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,PHI,+360
alex-bregman,0.0,O 325 | U 0,1,1,1,HOME,"""07-25""",Home Runs,BOS,+440
wilyer-abreu,0.0,O 350 | U 0,1,1,1,HOME,"""07-25""",Home Runs,BOS,+400
austin-slater,0.0,O 500 | U 0,1,1,1,HOME,"""07-25""",Home Runs,CWS,NM
michael-busch-2b,0.0,O 320 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,CHC,NM
tyler-stephenson,0.0,O 400 | U 0,1,1,1,HOME,"""07-25""",Home Runs,CIN,NM
andrew-vaughn-1b,0.0,O 480 | U 0,1,1,1,HOME,"""07-25""",Home Runs,MIL,NM
christian-walker,0.0,O 350 | U 0,1,1,1,HOME,"""07-25""",Home Runs,HOU,NM
lawrence-butler,0.0,O 430 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,ATH,NM
jasrado-chisholm,0.0,O 265 | U 0,1,1,1,HOME,"""07-25""",Home Runs,NYY,NM
jackson-chourio,0.0,O 420 | U 0,1,1,1,HOME,"""07-25""",Home Runs,MIL,NM
byron-buxton,0.0,O 290 | U 0,1,1,1,HOME,"""07-25""",Home Runs,MIN,NM
james-wood,0.0,O 340 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,WSH,NM
fernando-tatis-jr,0.0,O 350 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,SD,NM
agustin-ramirez,0.0,O 425 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,MIA,NM
victor-caratini,0.0,O 475 | U 0,1,1,1,HOME,"""07-25""",Home Runs,HOU,NM
ronald-acuna,0.0,O 350 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,ATL,NM
spencer-steer,0.0,O 500 | U 0,1,1,1,HOME,"""07-25""",Home Runs,CIN,+520
yoan-moncada,0.0,O 380 | U 0,1,1,1,HOME,"""07-25""",Home Runs,LAA,NM
salvador-perez,0.0,O 460 | U 0,1,1,1,HOME,"""07-25""",Home Runs,KC,NM
shohei-ohtani,0.0,O 220 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,LAD,+176
seiya-suzuki,0.0,O 390 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,CHC,NM
matt-mclain,0.0,O 380 | U 0,1,1,1,HOME,"""07-25""",Home Runs,CIN,+400
mckenzie-moniak,0.0,O 320 | U 0,1,1,1,AWAY,"""07-25""",Home Runs,COL,NM
jose-altuve,0.0,O 470 | U 0,1,1,1,HOME,"""07-25""",Home Runs,HOU,NM
spencer-torkelson-if,0.0,O 430 | U 0,1,1,1,HOME,"""07-25""",Home Runs,DET,NM
yainer-diaz-c,0.0,O 390 | U 0,1,1,1,HOME,"""07-25""",Home Runs,HOU,NM
orlando-arcia,0.5,O 1000 | U -2500,1,1,1,AWAY,"""07-25""",Home Runs,COL,NM
miguel-rojas,0.5,O 830 | U -2899,1,1,1,AWAY,"""07-25""",Home Runs,LAD,NM
cody-freeman,0.5,O 650 | U -1200,1,1,1,HOME,"""07-25""",Home Runs,TEX,NM
jose-iglesias,0.5,O 1200 | U -10000,1,1,1,AWAY,"""07-25""",Home Runs,SD,NM
ben-williamson,0.5,O 1100 | U -5000,1,1,1,AWAY,"""07-25""",Home Runs,SEA,+3300
jacob-young,0.5,O 1700 | U -8000,1,1,1,AWAY,"""07-25""",Home Runs,WSH,NM
josh-smith-ss,0.5,O 1000 | U -2801,1,1,1,HOME,"""07-25""",Home Runs,TEX,NM
nick-allen-ss,0.5,O 2200 | U -10000,1,1,1,AWAY,"""07-25""",Home Runs,ATL,NM
elias-diaz,0.5,O 850 | U -1401,1,1,1,AWAY,"""07-25""",Home Runs,SD,NM
trenton-brooks,0.5,O 550 | U -1200,1,1,1,AWAY,"""07-25""",Home Runs,SD,NM
isiah-kiner-falefa,0.5,O 1400 | U -10000,1,1,1,HOME,"""07-25""",Home Runs,PIT,NM
alex-jackson,0.5,O 550 | U -1200,1,1,1,HOME,"""07-25""",Home Runs,BAL,NM
christian-vazquez,0.5,O 850 | U -2000,1,1,1,HOME,"""07-25""",Home Runs,MIN,NM
james-outman,0.5,O 830 | U -833,1,1,1,AWAY,"""07-25""",Home Runs,LAD,NM
hyeseong-kim,0.5,O 1100 | U -5000,1,1,1,AWAY,"""07-25""",Home Runs,LAD,+1000
luis-torrens,0.5,O 1100 | U -3497,1,1,1,AWAY,"""07-25""",Home Runs,NYM,NM
nico-hoerner,0.5,O 1300 | U -5000,1,1,1,AWAY,"""07-25""",Home Runs,CHC,NM
brayan-rocchio,0.5,O 1200 | U -5000,1,1,1,AWAY,"""07-25""",Home Runs,CLE,NM
freddy-fermin,0.5,O 900 | U -2198,1,1,1,HOME,"""07-25""",Home Runs,KC,NM
michael-helman,0.5,O 800 | U -1401,1,1,1,HOME,"""07-25""",Home Runs,TEX,NM
ezequiel-duran,0.5,O 800 | U -1600,1,1,1,HOME,"""07-25""",Home Runs,TEX,NM
patrick-bailey,0.5,O 1100 | U -3003,1,1,1,HOME,"""07-25""",Home Runs,SF,NM
adam-frazier,0.5,O 1200 | U -4000,1,1,1,HOME,"""07-25""",Home Runs,KC,NM
kyle-isbel,0.5,O 1500 | U -10000,1,1,1,HOME,"""07-25""",Home Runs,KC,NM
jose-caballero,0.5,O 700 | U -2000,1,1,1,AWAY,"""07-25""",Home Runs,TB,+800
victor-scott,0.5,O 1000 | U -2198,1,1,1,HOME,"""07-25""",Home Runs,STL,NM
jose-herrera,0.5,O 1500 | U -10000,1,1,1,AWAY,"""07-25""",Home Runs,ARI,+1700
parker-meadows,0.5,O 800 | U -2500,1,1,1,HOME,"""07-25""",Home Runs,DET,NM
coby-mayo,0.5,O 525 | U -1000,1,1,1,HOME,"""07-25""",Home Runs,BAL,+500
adael-amador,0.5,O 700 | U -2000,1,1,1,AWAY,"""07-25""",Home Runs,COL,NM
brooks-lee,0.5,O 850 | U -2000,1,1,1,HOME,"""07-25""",Home Runs,MIN,NM
masataka-yoshida,0.5,O 650 | U -1667,1,1,1,HOME,"""07-25""",Home Runs,BOS,+750
taylor-walls,0.5,O 700 | U -1401,1,1,1,AWAY,"""07-25""",Home Runs,TB,+750
tommy-pham,0.5,O 800 | U -1401,1,1,1,HOME,"""07-25""",Home Runs,PIT,+870
ernie-clement,0.5,O 1000 | U -3003,1,1,1,AWAY,"""07-25""",Home Runs,TOR,NM
jacob-stallings,0.5,O 850 | U -1401,1,1,1,HOME,"""07-25""",Home Runs,BAL,+800
brenton-doyle,0.5,O 500 | U -780,1,1,1,AWAY,"""07-25""",Home Runs,COL,NM
oswald-peraza,0.5,O 680 | U -1100,1,1,1,HOME,"""07-25""",Home Runs,NYY,NM
thomas-edman,0.5,O 1050 | U -2500,1,1,1,AWAY,"""07-25""",Home Runs,LAD,NM
dominic-smith,0.5,O 900 | U -2500,1,1,1,HOME,"""07-25""",Home Runs,SF,NM
henry-davis,0.5,O 800 | U -1600,1,1,1,HOME,"""07-25""",Home Runs,PIT,NM
yanquiel-fernandez,0.5,O 600 | U -1401,1,1,1,AWAY,"""07-25""",Home Runs,COL,NM
lamonte-wade,0.5,O 550 | U -950,1,1,1,HOME,"""07-25""",Home Runs,LAA,NM
cole-young,0.5,O 1100 | U -3003,1,1,1,AWAY,"""07-25""",Home Runs,SEA,NM
luis-urias,0.5,O 650 | U -1100,1,1,1,AWAY,"""07-25""",Home Runs,ATH,NM
francisco-alvarez,0.5,O 900 | U -2000,1,1,1,AWAY,"""07-25""",Home Runs,NYM,NM
matt-shaw,0.5,O 1000 | U -2198,1,1,1,AWAY,"""07-25""",Home Runs,CHC,NM
tristin-english,0.5,O 800 | U -1600,1,1,1,AWAY,"""07-25""",Home Runs,ARI,+870
will-wagner,0.5,O 1000 | U -3003,1,1,1,AWAY,"""07-25""",Home Runs,TOR,NM
luis-rengifo,0.5,O 800 | U -2000,1,1,1,HOME,"""07-25""",Home Runs,LAA,+3700
colby-thomas,0.5,O 650 | U -1100,1,1,1,AWAY,"""07-25""",Home Runs,ATH,NM
paul-goldschmidt,0.5,O 540 | U -588,1,1,1,HOME,"""07-25""",Home Runs,NYY,+600
kyle-higashioka,0.5,O 450 | U -650,1,1,1,HOME,"""07-25""",Home Runs,TEX,NM
michael-harris,0.5,O 550 | U -1100,1,1,1,AWAY,"""07-25""",Home Runs,ATL,NM
ronny-mauricio-ss,0.5,O 850 | U -1401,1,1,1,AWAY,"""07-25""",Home Runs,NYM,NM
casey-schmitt,0.5,O 800 | U -1401,1,1,1,HOME,"""07-25""",Home Runs,SF,NM
cedric-mullins,0.5,O 520 | U -800,1,1,1,HOME,"""07-25""",Home Runs,BAL,NM
abraham-toro,0.5,O 700 | U -1100,1,1,1,HOME,"""07-25""",Home Runs,BOS,+870
carlos-narvaez,0.5,O 500 | U -650,1,1,1,HOME,"""07-25""",Home Runs,BOS,+900
bo-naylor,0.5,O 600 | U -950,1,1,1,AWAY,"""07-25""",Home Runs,CLE,NM
colton-cowser,0.5,O 500 | U -750,1,1,1,HOME,"""07-25""",Home Runs,BAL,+360
zachary-short,0.5,O 750 | U -1401,1,1,1,HOME,"""07-25""",Home Runs,HOU,NM
bryson-stott-ss,0.5,O 630 | U -1100,1,1,1,AWAY,"""07-25""",Home Runs,PHI,NM
jorge-soler,0.5,O 600 | U -1401,1,1,1,HOME,"""07-25""",Home Runs,LAA,NM
martin-maldonado,0.5,O 900 | U -2000,1,1,1,AWAY,"""07-25""",Home Runs,SD,NM
mauricio-dubon,0.5,O 870 | U -1600,1,1,1,HOME,"""07-25""",Home Runs,HOU,NM
jasson-dominguez,0.5,O 500 | U -900,1,1,1,HOME,"""07-25""",Home Runs,NYY,+630
marcelo-mayer,0.5,O 525 | U -1200,1,1,1,HOME,"""07-25""",Home Runs,BOS,NM
andrew-benintendi,0.5,O 525 | U -1200,1,1,1,HOME,"""07-25""",Home Runs,CWS,NM
cooper-hummel,0.5,O 700 | U -1600,1,1,1,HOME,"""07-25""",Home Runs,HOU,NM
riley-adams,0.5,O 700 | U -1100,1,1,1,AWAY,"""07-25""",Home Runs,WSH,NM
mike-toglia,0.5,O 425 | U -600,1,1,1,AWAY,"""07-25""",Home Runs,COL,NM
danny-jansen,0.5,O 440 | U -700,1,1,1,AWAY,"""07-25""",Home Runs,TB,+460
max-kepler,0.5,O 390 | U -525,1,1,1,AWAY,"""07-25""",Home Runs,PHI,NM
pedro-pages,0.5,O 750 | U -1200,1,1,1,HOME,"""07-25""",Home Runs,STL,NM
anthony-volpe,0.5,O 560 | U -900,1,1,1,HOME,"""07-25""",Home Runs,NYY,+750
kyle-tucker,0.5,O 400 | U -700,1,1,1,AWAY,"""07-25""",Home Runs,CHC,NM
adrian-del-castillo,0.5,O 550 | U -800,1,1,1,AWAY,"""07-25""",Home Runs,ARI,+800
michael-taylor,0.5,O 600 | U -1100,1,1,1,HOME,"""07-25""",Home Runs,CWS,NM
javier-baez,0.5,O 630 | U -1200,1,1,1,HOME,"""07-25""",Home Runs,DET,+560
